,name,glottocode,iso6393,aes_status,Degree of endangerment,family,family_id,dialects,child_dialect_count,child_family_count,child_language_count,speakers,Number of speakers,regions,macroarea,latitude,longitude,level,type,scope,bookkeeping,description,markup_description,country_ids,parent_id,off_lang,rec_min_lang,Wikipedia_Url
3931,North Mofu,nort3046,mfk,not endangered,,"['Afro-Asiatic', 'Chadic', 'Biu–Mandara', 'Wandala–Mafa', 'Mafa', ' (A.5)', 'South (c)', 'North Mofu']",afro1255,,2.0,0.0,0.0,"(28,000 cited 1982)[1]",,Far North Province,Africa,10.6834,14.1117,language,living,individual,False,,,CM,mofu1250,,,https://en.wikipedia.org/wiki/North_Mofu_language
3932,Putai,puta1243,mfl,moribund,,"['Afro-Asiatic', 'Chadic', 'Biu–Mandara', 'Bura–Higi', 'Bura', ' (A.2)', 'Putai']",afro1255,,0.0,0.0,0.0,(undated figure of 50)[1],,Borno State,Africa,10.83854,12.99521,language,living,individual,False,,,NG,bura1297,,,https://en.wikipedia.org/wiki/Putai_language
3933,Marghi South,marg1266,mfm,not endangered,,"['Afro-Asiatic', 'Chadic', 'Biu–Mandara', 'Bura–Higi', 'Bura', ' (A.2)', 'Marghi South']",afro1255,,0.0,0.0,0.0,"170,000 (2006)[1]",,"Adamawa, Borno, Gombe, Taraba and Yobe State",Africa,10.53854,12.99521,language,living,individual,False,,,NG,kilb1234,,,https://en.wikipedia.org/wiki/Margi_South_language
3934,Cross River Mbembe,cros1244,mfn,not endangered,,,atla1278,,8.0,0.0,0.0,,,,Africa,6.16926,8.23592,language,living,individual,False,,,NG,mbem1251,,,https://en.wikipedia.org/wiki/Mbembe_language
3935,Mbe,mbee1249,mfo,not endangered,,"['Niger–Congo', '?\n', 'Atlantic-Congo', 'Volta-Congo', 'Benue-Congo', 'Bantoid', 'Southern Bantoid', 'Ekoid', '–Mbe', 'Mbe']",atla1278,,3.0,0.0,0.0,"65,000 (2011)[1]",,"Ogoja, Cross River State",Africa,6.57067,8.82998,language,living,individual,False,,,NG,ekoi1237,,,https://en.wikipedia.org/wiki/Mbe_language
3936,Makassar Malay,maka1305,mfp,not endangered,,,aust1307,,0.0,0.0,0.0,,,,Papunesia,-5.16108,119.408,language,living,individual,False,,,ID,vehi1234,,,https://en.wikipedia.org/wiki/Makassar_Malay
3937,Moba,moba1244,mfq,not endangered,,,atla1278,,1.0,0.0,0.0,,,,Africa,10.9496,0.159565,language,living,individual,False,,,BF GH TG,moba1243,,,
3938,Marrithiyel,mari1424,mfr,nearly extinct,Critically endangered,,,,,,,,25.0,,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Marrithiyel_language
3939,Mexican Sign Language,mexi1237,mfs,threatened,,"['French Sign', 'Mexican Sign Language (LSM)']",sign1238,,0.0,0.0,0.0,"130,000 (2010 projection)[1]",,Cities,North America,19.75,-98.5,language,living,individual,False,,,MX,lsfi1234,,,https://en.wikipedia.org/wiki/Mexican_Sign_Language
3940,Mokerang,moke1240,mft,shifting,,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Admiralty Islands', 'Eastern Admiralty Islands', 'Manus', 'West Manus', 'Loniu–Mokerang', 'Mokerang']",aust1307,,0.0,0.0,0.0,(200 cited 1981)[1],,"Los Negros Island, Manus Province",Papunesia,-2.01602,147.423,language,living,individual,False,,,PG,moko1244,,,https://en.wikipedia.org/wiki/Mokerang_language
3941,Mbwela,mbwe1238,mfu,not endangered,,,atla1278,,0.0,0.0,0.0,,,,Africa,-13.3267,18.2243,language,living,individual,False,,,AO,mbwe1239,,,
3942,Mandjak,mand1419,mfv,threatened,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Senegambian', 'Bak', 'Manjaku–Papel', 'Manjak']",atla1278,"['Bok', 'Ulekes', 'Ucur', 'Ulund', 'Uyu', 'Unuab', 'Uteer', 'Uyool', 'Uyanga', 'Undin', 'Ubuey', 'Uguejan', 'Utimats', 'Uroongaan']",8.0,0.0,0.0,"320,000 (2021–2022)[1]",,,Africa,12.829,-15.9217,language,living,individual,False,,,GM GW SN,curb1234,,,https://en.wikipedia.org/wiki/Manjak_language
3943,Mulaha,mula1254,mfw,extinct,Extinct,"['Trans–New Guinea', 'Kwalean', 'Mulaha']",kwal1257,,2.0,0.0,0.0,,0.0,Papua New Guinea,Papunesia,-9.68333,147.45,language,extinct,individual,False,,,PG,kwal1257,,,https://en.wikipedia.org/wiki/Mulaha_language
3944,Melo,melo1242,mfx,threatened,,"['Afro-Asiatic', 'Omotic', 'North', 'Ometo', 'North', 'Melo']",gong1255,,0.0,0.0,0.0,"(20,000 cited 1994 census)[1]",,Gamo Gofa Zone,Africa,6.53916,36.811,language,living,individual,False,,,ET,cent2046,,,https://en.wikipedia.org/wiki/Melo_language
3945,Mayo,mayo1264,mfy,threatened,Critically endangered,"['Uto-Aztecan', 'Cáhita', 'Mayo']",utoa1244,,0.0,0.0,0.0,"39,000 (2020 census)[2]",32869.0,,North America,26.4522,-108.981,language,living,individual,False,,,MX,cahi1243,,,https://en.wikipedia.org/wiki/Mayo_language
3946,Mabaan,maba1273,mfz,moribund,,,nilo1247,,3.0,0.0,0.0,,,,Africa,9.81455,33.5404,language,living,individual,False,,,SD SS,maba1272,,,
3947,Middle Irish (900-1200),,mga,,,,,,,,,,,,,,,,historical,individual,,,,,,,,
3948,Mararit,mara1396,mgb,not endangered,,"['Nilo-Saharan', '?\n', 'Eastern Sudanic', 'Northern Eastern', 'Taman', 'Mararit']",tama1329,"['Ibiri', 'Abu Charib']",2.0,0.0,0.0,"93,000 (2023)[1]",,"Wadi Fira, Ouaddai",Africa,14.087,21.6408,language,living,individual,False,,,TD,tama1329,,,https://en.wikipedia.org/wiki/Mararit_language
3949,Morokodo,moro1284,mgc,shifting,Severely endangered,,cent2225,,3.0,0.0,0.0,,3400.0,,Africa,5.5103,30.0229,language,living,individual,False,,,SS,gber1234,,,https://en.wikipedia.org/wiki/Morokodo_language
3950,Moru,moru1253,mgd,not endangered,,"['Nilo-Saharan', '?\n', 'Central Sudanic', 'East', 'Moru–Madi', 'Moru']",cent2225,,7.0,0.0,0.0,"230,000 (2017)[1]",,South Sudan,Africa,5.1232,30.3287,language,living,individual,False,,,SS,moru1252,,,https://en.wikipedia.org/wiki/Moru_language
3951,Mango,mang1398,mge,not endangered,,,cent2225,,0.0,0.0,0.0,,,,Africa,8.75884,16.9082,language,living,individual,False,,,TD,bedi1236,,,
3952,Maklew,makl1246,mgf,shifting,,"['Trans-Fly – Bulaka River', '?\n', 'Bulaka River', 'Maklew']",bula1259,,0.0,0.0,0.0,(undated figure of 120)[1],,West Papua,Papunesia,-7.74424,139.273,language,living,individual,False,,,ID,bula1259,,,https://en.wikipedia.org/wiki/Maklew_language
3953,Mpumpong,mpon1254,mgg,not endangered,,,,,,,,,,,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Mpumpong_language
3954,Makhuwa-Meetto,makh1261,mgh,not endangered,,,atla1278,,1.0,0.0,0.0,,,,Africa,-11.9553,38.6874,language,living,individual,False,,,MZ TZ,maku1279,,,
3955,Lijili,liji1238,mgi,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Plateau', 'South', 'Jilic', 'Jili']",atla1278,,0.0,0.0,0.0,"40,000 (2006)[1]",,Nassarawa State,Africa,8.52193,8.35562,language,living,individual,False,,,NG,jili1243,,,https://en.wikipedia.org/wiki/Jili_language
3956,Abureni,abur1244,mgj,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Cross River', 'Central Delta', 'Abureni']",atla1278,,0.0,0.0,0.0,,,Bayelsa State and Rivers State,Africa,4.62301,6.50634,language,living,individual,False,,,NG,uncl1542,,,https://en.wikipedia.org/wiki/Abureni_language
3957,Mawes,mawe1251,mgk,shifting,,"['Northwest Papuan', '?\n', 'Foja Range', 'Mawes']",,,0.0,0.0,0.0,850 (2006)[1],,"Papua: Sarmi Regency, Bonggo District - Mawes Dai, Mawes Mukti, and Mawes Wres villages to the west of the Buri River",Papunesia,-2.36944,139.752,language,living,individual,False,,,ID,,,,https://en.wikipedia.org/wiki/Mawes_language
3958,Maleu-Kilenge,male1289,mgl,not endangered,,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Western', 'North New Guinea', 'Ngero–Vitiaz', 'Vitiaz', 'Idne']",aust1307,"['Maleu', 'Kilenge']",2.0,0.0,0.0,"8,000 (2000 census)[1]",,"western tip of Talasea District, West New Britain Province",Papunesia,-5.61613,148.445,language,living,individual,False,,,PG,viti1243,,,https://en.wikipedia.org/wiki/Idne_language
3959,Mambae,mamb1306,mgm,not endangered,,"['Austronesian', 'Malayo-Polynesian', 'Central–Eastern', 'Timoric', 'Ramelaic', 'Mambai']",aust1307,,4.0,0.0,0.0,"130,000 (2010 census)[1]",,East Timor,Papunesia,-9.19552,125.475,language,living,individual,False,,,TL,west2945,,East Timor,https://en.wikipedia.org/wiki/Mambai_language_(Timor)
3960,Mbangi,mban1262,mgn,threatened,,,atla1278,,0.0,0.0,0.0,,,,Africa,4.69967,22.06451,language,living,individual,False,,,CF,nucl1737,,,
3961,Meta',meta1238,mgo,not endangered,,,atla1278,,2.0,0.0,0.0,,,,Africa,5.88942,9.87416,language,living,individual,False,,,CM,widi1234,,,https://en.wikipedia.org/wiki/Meta%27_language
3962,Eastern Magar,east2352,mgp,shifting,,,sino1245,,0.0,0.0,0.0,,,,Eurasia,27.4135166667,87.06171,language,living,individual,False,,,IN NP,maga1261,,,
3963,Malila,mali1279,mgq,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Bantoid', 'Bantu', 'Rukwa', 'Mbozi', 'Mbeya', 'South', 'Malila']",atla1278,,0.0,0.0,0.0,"65,000 (2003)[1]",,,Africa,-9.16619,33.339,language,living,individual,False,,,TZ,mbey1234,,,https://en.wikipedia.org/wiki/Malila_language
3964,Mambwe-Lungu,mamb1296,mgr,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta–Congo', 'Benue–Congo', 'Southern Bantoid', 'Bantu', 'Rukwa', 'Mbozi', 'Mwika', 'Mambwe']",atla1278,"['Mambwe (', 'Ichimambwe', ')', 'Cilungu/Lungu (', 'Ichirungu', ', Adong)', 'Fipa-Mambwe (', 'Kifipa cha kimambwe', ')']",2.0,0.0,0.0,"500,000 (2002 & 2010 censuses)[1]",,,Africa,-8.86817,31.2269,language,living,individual,False,,,TZ ZM,malu1251,,,https://en.wikipedia.org/wiki/Mambwe-Lungu_language
3965,Manda (Tanzania),mand1423,mgs,threatened,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Northeast Bantu', 'South Tanzania Highlands Bantu', 'Manda-Ngoni', 'Manda']",,['Matumba'],,,,"22,000 (2002)[1]",,,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Manda-Matumba_language
3966,Mongol,mong1344,mgt,shifting,,"['Ramu–Keram', 'Keram', 'Mongol–Langam', 'Mongol']",,,,,,340 (2003)[1],,East Sepik Province,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Mwakai_language
3967,Mailu,mail1248,mgu,not endangered,,"['Trans–New Guinea', 'Mailuan', 'Mailu']",mail1249,,9.0,0.0,0.0,"8,500 (2000 census)[1]",,Central Province,Papunesia,-10.3657,149.521,language,living,individual,False,,,PG,mail1249,,,https://en.wikipedia.org/wiki/Mailu_language
3968,Matengo,mate1258,mgv,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Bantoid', 'Bantu', 'Rufiji–Ruvuma', 'Mbinga', 'Ruhuhu (South)', 'Matengo']",atla1278,,0.0,0.0,0.0,"(150,000 cited 1987)[1]",,,Africa,-11.554,35.0056,language,living,individual,False,,,TZ,mate1261,,,https://en.wikipedia.org/wiki/Matengo_language
3969,Matumbi,matu1259,mgw,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Bantoid', 'Bantu', 'Rufiji–Ruvuma', 'Mbinga', 'Matandu', 'Matumbi']",atla1278,,1.0,0.0,0.0,"(72,000 cited 1978)[1]",,Kilwa district,Africa,-8.53734,39.0409,language,living,individual,False,,,TZ,matu1263,,,https://en.wikipedia.org/wiki/Matumbi_language
3970,Mbunga,mbun1248,mgy,threatened,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Bantoid', 'Bantu', 'Kilombero', 'Mbunga–Ndamba', 'Mbunga']",atla1278,,0.0,0.0,0.0,"(29,000 cited 1987)[1]",,Iringa,Africa,-8.19661,36.5362,language,living,individual,False,,,TZ,rufi1236,,,https://en.wikipedia.org/wiki/Mbunga_language
3971,Mbugwe,mbug1242,mgz,threatened,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Southern Bantoid', 'Bantu', ' (', 'Zone F', ')', 'Mbugwe–Rangi', ' (F.30)', 'Mbugwe']",atla1278,,0.0,0.0,0.0,"(24,000 cited 1999)[1]",,,Africa,-3.75763,35.8133,language,living,individual,False,,,TZ,mbug1243,,,https://en.wikipedia.org/wiki/Mbugwe_language
3972,Manda (India),mand1413,mha,shifting,,"['Dravidian', '\nSouth-Central', 'Gondi–Kui', 'Manda–Pengo', 'Manda']",drav1251,,0.0,0.0,0.0,"4,000 (2000)[1]",,Orissa,Eurasia,20.0962,83.6749,language,living,individual,False,,,IN,mand1412,,,https://en.wikipedia.org/wiki/Manda_language_(India)
3973,Mahongwe,maho1248,mhb,shifting,Severely endangered,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Bantoid', 'Bantu', ' (', 'Zone B', ')', 'Kele', ' (b. 20)', 'Mahongwe']",atla1278,,0.0,0.0,0.0,"8,000 (2007)[1]",1000.0,,Africa,0.64356,14.0472,language,living,individual,False,,,CG GA,kota1281,,,https://en.wikipedia.org/wiki/Mahongwe_language
3974,Mocho,moch1257,mhc,nearly extinct,,"['Mayan', 'Qʼanjobalan–Chujean', 'Qʼanjobalan', 'Mochoʼ']",maya1287,,2.0,0.0,0.0,124 (2022)[1],,"Eastern Chiapas (villages of Tuzatlán and Motozintla), Southern Mexico",North America,15.4538,-92.1734,language,living,individual,False,,,GT MX,kanj1262, Mexico,,https://en.wikipedia.org/wiki/Mocho%CA%BC_language
3975,Mbugu,mbug1240,mhd,shifting,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Northeast Bantu', 'Northeast Coast Bantu', 'Pare-Taveta', 'Pareic', 'Mbugu']",atla1278,,2.0,0.0,0.0,"(7,000 cited 1997)[1]",,Usambara Mountains,Africa,-4.72863,38.3519,language,living,individual,False,,,TZ,pare1277,,,https://en.wikipedia.org/wiki/Mbugu_language
3976,Besisi,besi1244,mhe,shifting,,"['Austroasiatic', 'Aslian', 'Southern', 'Mah Meri']",aust1305,,6.0,0.0,0.0,"3,700 (2008)[1]",,Malay Peninsula,Eurasia,2.717,101.676,language,living,individual,False,,,MY,sout2686,,,https://en.wikipedia.org/wiki/Mah_Meri_language
3977,Mamaa,mama1277,mhf,shifting,,"['Trans–New Guinea', 'Finisterre–Huon', 'Finisterre', 'Erap', 'Mamaa']",nucl1709,,0.0,0.0,0.0,12 (2000)[1],,Morobe Province,Papunesia,-6.35558,146.576,language,living,individual,False,,,PG,finu1234,,,https://en.wikipedia.org/wiki/Mamaa_language
3978,Margu,marg1251,mhg,extinct,,"['Marrku–Wurrugu', '?\n', 'Marrgu']",marr1257,,0.0,0.0,0.0,,,"Croker Island, Northern Territory",Australia,-11.1823,132.587,language,living,individual,False,,,AU,marr1257,,,https://en.wikipedia.org/wiki/Marrgu_language
3979,Ma'di,madi1260,mhi,not endangered,,"['Nilo-Saharan', '?\n', 'Central Sudanic', 'Eastern', 'Moru–Madi', 'Southern', ""Ma'di""]",cent2225,"['Moyo', 'Adjumani (Oyuwi)', 'Lokai', 'Ɓurulo', 'Pandikeri']",5.0,0.0,0.0,"(310,000 cited 1982–2002)[1]",,"Uganda, South Sudan",Africa,3.62499,31.8471,language,living,individual,False,,,SS UG,sout2827,,,https://en.wikipedia.org/wiki/Ma%27di_language
3980,Mogholi,mogh1245,mhj,extinct,,"['Mongolic', 'Mogholi']",mong1349,,2.0,0.0,0.0,200 (2003)[1],,Herat Province,Eurasia,34.25,62.28,language,living,individual,False,,,AF,mong1329,,,https://en.wikipedia.org/wiki/Moghol_language
3981,Mungaka,mung1266,mhk,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Grassfields', 'Eastern Grassfields', 'Mbam-Nkam', 'Nun', 'Ngaʼka']",atla1278,"['Bati (Ti)', 'Bali (Li)', 'Bandeng (Nde)']",3.0,0.0,0.0,"(50,000 cited 1982)[1]",,Bali Nyonga,Africa,5.89752,10.0294,language,living,individual,False,,,CM,mbam1253,,,https://en.wikipedia.org/wiki/Nga%27ka_language
3982,Mauwake,mauw1238,mhl,threatened,,"['Trans–New Guinea', '?\n', 'Madang', 'Croisilles', 'NW Adelbert Range', 'Kumil', 'Mauwake']",nucl1709,,0.0,0.0,0.0,"2,400 (2003)[1]",,Madang Province,Papunesia,-4.52416,145.394,language,living,individual,False,,,PG,kumi1249,,,https://en.wikipedia.org/wiki/Mauwake_language
3983,Makhuwa-Moniga,makh1265,mhm,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Southern Bantu', 'Makua languages', 'Moniga']",atla1278,,0.0,0.0,0.0,"200,000 (2003)[1]",,,Africa,-17.294,38.093,language,living,individual,False,,,MZ,maku1279,,,https://en.wikipedia.org/wiki/Moniga_language
3984,Mócheno,moch1255,mhn,shifting,,"['Indo-European', 'Germanic', 'West Germanic', 'Elbe Germanic', 'High German', 'Upper German', 'Bavarian', 'Mòcheno']",,,,,,"(1,900 cited 1992)[1]",,Bersntol,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/M%C3%B2cheno_language
3985,Mashi (Zambia),mash1267,mho,threatened,,,atla1278,,3.0,0.0,0.0,,,,Africa,-16.7256,22.5983,language,living,individual,False,,,AO NA ZM,mash1271,,,https://en.wikipedia.org/wiki/Mashi_language
3986,Balinese Malay,bali1279,mhp,threatened,,,aust1307,,0.0,0.0,0.0,,,,Papunesia,-8.355884,114.648391,language,living,individual,False,,,ID,sing1270,,,
3987,Mandan,mand1446,mhq,extinct,Critically endangered,"['Siouan', 'Western Siouan', 'Mandan']",siou1252,,0.0,0.0,0.0,,10.0,"Fort Berthold Reservation, North Dakota",North America,46.83,-101.0,language,living,individual,False,,,US,core1249,,,https://en.wikipedia.org/wiki/Mandan_language
3988,Eastern Mari,east2328,mhr,threatened,Definitely endangered,"['Uralic', 'Mari', 'Meadow Mari']",ural1272,,1.0,0.0,0.0,"470,000 (2012)[1]",414211.0,Mariy El Republic,Eurasia,55.8307,48.405,language,living,individual,False,,,KZ RU,mari1278,, Russia Mari El,https://en.wikipedia.org/wiki/Meadow_Mari_language
3989,Buru (Indonesia),buru1303,mhs,threatened,,"['Austronesian', 'Malayo-Polynesian', 'Central–Eastern', 'Central Maluku', 'Sula–Buru', 'Buru', 'Buru']",aust1307,,4.0,0.0,0.0,"45,000 (2009)[1]",,Buru Island (Maluku),Papunesia,-3.43957,126.632,language,living,individual,False,,,ID,buru1322,,,https://en.wikipedia.org/wiki/Buru_language
3990,Mandahuaca,mand1448,mht,extinct,,"['Arawakan', '\nNorthern', 'Upper Amazon', 'Orinoco', 'Mandahuaca']",araw1281,,0.0,0.0,0.0,"(3,000 together with Bare and Baniwa cited 1975)[1]",,,South America,1.48,-66.52,language,living,individual,False,,,BR CO VE,ware1256,,,https://en.wikipedia.org/wiki/Mandawaca_language
3991,Digaro-Mishmi,diga1241,mhu,shifting,,"['Possibly ', 'Sino-Tibetan', 'Greater Siangic', '?', 'Digaro', 'Digaro Mishmi']",,,,,,"35,000 (2001 census)[1]",,Arunachal,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Digaro_Mishmi_language
3992,Mbukushu,mbuk1240,mhw,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Southern Bantoid', 'Bantu', ' (', 'Zone K', ')', 'Mbukushu']",atla1278,,0.0,0.0,0.0,"95,000 (2020)[1]",,Kavango East,Africa,-17.6827,22.5026,language,living,individual,False,,,AO BW NA ZM,mash1271,,,https://en.wikipedia.org/wiki/Mbukushu_language
3993,Maru,maru1249,mhx,not endangered,,"['Sino-Tibetan', '\n(', 'Tibeto-Burman', ')', 'Lolo–Burmese', 'Burmish', 'Maruic', 'Lhao Vo']",sino1245,,7.0,0.0,0.0,"(100,000 cited 1997)[1]",,,Eurasia,24.942535,99.8338,language,living,individual,False,,,CN MM,maru1254,,,https://en.wikipedia.org/wiki/Lhao_Vo_language
3994,Ma'anyan,maan1238,mhy,threatened,,"['Austronesian', 'Malayo-Polynesian', 'East Barito', 'Central–South', ""Ma'anyan""]",aust1307,,3.0,0.0,0.0,"150,000 (2003)[1]",,Kalimantan,Papunesia,-2.1239,115.092,language,living,individual,False,,,ID,maan1240,,,https://en.wikipedia.org/wiki/Ma%27anyan_language
3995,Mor (Mor Islands),morm1235,mhz,shifting,,"['Austronesian', 'Malayo-Polynesian', 'Central–Eastern Malayo-Polynesian', 'Eastern Malayo-Polynesian', 'South Halmahera–West New Guinea', 'Mor']",aust1307,,0.0,0.0,0.0,(700 cited 1987)[1],,West Papua,Papunesia,-2.87055,135.95,language,living,individual,False,,,ID,sout3229,,,https://en.wikipedia.org/wiki/Mor_language_(Austronesian)
3996,Miami,miam1252,mia,extinct,,"['Algic', 'Algonquian', 'Miami-Illinois']",algi1248,,2.0,0.0,0.0,,,"Illinois, Indiana, Kansas, Michigan, Ohio, Oklahoma",North America,40.0,-90.0,language,living,individual,False,,,US,east2765,,,https://en.wikipedia.org/wiki/Miami-Illinois_language
3997,Atatláhuca Mixtec,atat1238,mib,threatened,,,otom1299,,0.0,0.0,0.0,,,,North America,17.07133,-97.67753,language,living,individual,False,,,MX,atat1240,,,
3998,Mi'kmaq,mikm1235,mic,shifting,,"['Algic', 'Algonquian', 'Eastern Algonquian', ""Mi'kmaq""]",algi1248,,2.0,0.0,0.0,"7,140, 4% of ethnic population (2016 census)[1][2]",,"Nova Scotia, New Brunswick, Prince Edward Island, Gaspé Peninsula, the island of Newfoundland, Anticosti Island, northern Maine, Boston, Massachusetts",North America,46.0,-64.0,language,living,individual,False,,,CA US,micm1234,CanadaNova Scotia[3],CanadaNew BrunswickPrince Edward Island,https://en.wikipedia.org/wiki/Mi%EA%9E%8Ckmaq_language
3999,Mandaic,nucl1706,mid,moribund,Critically endangered,"['Afro-Asiatic', 'Semitic', 'Central Semitic', 'Northwest Semitic', 'Aramaic', 'Eastern Aramaic', 'Mandaic', 'Neo-Mandaic']",,,,,,100–200 (2014)[1],300.0,,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Neo-Mandaic
4000,Ocotepec Mixtec,ocot1243,mie,threatened,,,otom1299,,1.0,0.0,0.0,,,,North America,17.144191,-97.763219,language,living,individual,False,,,MX,west2824,,,
4001,Mofu-Gudur,mofu1248,mif,not endangered,,,afro1255,,6.0,0.0,0.0,,,,Africa,10.567,14.0314,language,living,individual,False,,,CM,mofu1250,,,https://en.wikipedia.org/wiki/Mofu-Gudur_language
4002,San Miguel El Grande Mixtec,sanm1295,mig,threatened,,,otom1299,,4.0,0.0,0.0,,,,North America,17.046881,-97.622482,language,living,individual,False,,,MX,chal1278,,,
4003,Chayuco Mixtec,chay1249,mih,threatened,,,otom1299,,0.0,0.0,0.0,,,,North America,16.42,-97.83,language,living,individual,False,,,MX,east2746,,,https://en.wikipedia.org/wiki/Chayuco-Jamiltepec_Mixtec
4004,Chigmecatitlán Mixtec,chig1239,mii,shifting,,"['Oto-Manguean', 'Mixtecan', 'Mixtec', 'Chigmecatitlán Mixtec']",otom1299,,0.0,0.0,0.0,"1,400 (2010)[1]some monolingual",,Puebla,North America,18.6303,-98.1046,language,living,individual,False,,,MX,nort3200,,,https://en.wikipedia.org/wiki/Chigmecatitl%C3%A1n_Mixtec
4005,Abar,abar1238,mij,shifting,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Southern Bantoid', 'Western Beboid', ' (geographic)', 'Mungbam–Missong', 'Mungbam']",,"['Munken', 'Biya', 'Abar', 'Ngun']",,,,"1,900–2,200 (2012)[1]",,Lower Fungom,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Mungbam_language
4006,Mikasuki,mika1239,mik,shifting,Vulnerable,"['Muskogean', '\nEastern', 'Mikasuki']",musk1252,['Hitchiti'],2.0,0.0,0.0,290 (2015 census)[1],500.0,"Georgia, Southern Florida",North America,31.5,-84.0,language,living,individual,False,,,US,musk1252,,,https://en.wikipedia.org/wiki/Mikasuki_language
